id;login;cabinet;dmaj;recordstatus;ddebut;dfin
916;pmalterre;saintjust;2017-01-18 18:27:18;0;2017-01-18;
802;pmalvaux;zz;2016-10-04 16:08:37;0;2016-10-04;
3090;pmarissal;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
323;pmartin;poitiersdoisneau;2015-04-30 18:52:34;0;2014-04-11;
2959;pmartin;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
337;pmerzeau;Ruelle;2015-04-30 18:52:34;0;2009-09-04;
2889;pmerzeau;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
556;pmeury;lemoulesaintjean;2015-10-22 07:37:34;0;2015-11-12;
616;pmeury;lemoulebaie;2016-02-01 16:33:36;0;2016-02-01;
555;pmeury;lemoulechassaing;2015-10-22 07:33:11;0;2015-11-13;
836;pmeury;lemouledamencourt;2016-10-25 12:22:57;0;2016-10-25;
3169;pmeury;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
920;pmeury;lelamentinpitaya;2017-01-24 16:26:38;0;2017-01-24;
341;pmonnot;avallonpaume;2015-04-30 18:52:34;0;2014-10-06;
3011;pmonnot;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
342;pmonnot;avallonrepublique;2015-04-30 18:52:34;0;2014-09-29;
2863;polympa;villettesorbiers;2018-09-28 10:59:02;0;2018-09-28;
2862;polympa;villette;2018-09-28 10:57:36;0;2018-09-28;
852;polympa;villeurbannezola;2016-11-08 18:01:14;0;2016-11-08;
3311;polympa;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
812;ppaturel;mably;2016-10-05 14:36:42;0;2016-10-05;
3292;ppaturel;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
839;ppeter;belley;2016-10-27 12:49:10;0;2016-10-27;
3303;ppeter;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
841;ppeter;belleygranderue;2016-10-27 12:50:02;0;2016-10-27;
840;ppeter;belley2;2016-10-27 12:49:38;0;2016-10-27;
842;ppeter;yenne;2018-05-02 16:44:08;1;2016-10-27;2018-05-02
3391;ppillien;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
1039;ppillien;stamandpuisaye;2017-06-06 17:01:46;0;2017-06-06;
375;ppont;cluny;2018-04-10 09:29:08;1;2015-04-09;2018-04-10
3019;ppont;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3212;prenaud;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
759;prenaud;Smarves;2016-08-25 12:00:37;0;2016-08-25;
647;prenaud;Poitiers;2016-03-14 09:28:06;0;2018-07-27;
3563;prichard-robira;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2646;prichard-robira;toulouges;2018-05-16 13:19:46;0;2018-05-16;
2783;prioux;toulonsurarroux;2018-08-29 18:00:04;0;2018-08-29;
3634;prioux;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2782;prioux;gueugnon;2018-08-29 17:54:51;0;2018-08-29;
3382;prouzautcrehalet;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
1013;prouzautcrehalet;perrosguirec;2017-05-03 11:55:33;0;2017-05-03;
1035;prouzautcrehalet;trebeurden;2017-05-31 09:18:09;0;2017-05-31;
918;psauzet;vars;2017-01-19 16:05:50;0;2017-01-19;
1021;psauzet;champniers;2017-05-06 06:34:13;0;2017-05-06;
3338;psauzet;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
1102;pturpault;languidic;2017-08-30 17:35:43;0;2017-08-30;
3423;pturpault;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
443;pvivarat;domene;2015-04-30 18:52:34;0;2015-01-29;
2970;pvivarat;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
487;pvivarat;versoud;2015-06-08 13:44:37;0;2015-05-20;
3245;qduclot;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
721;qduclot;Targon;2016-06-10 10:17:55;0;2016-06-10;
816;rcaristan;lemee;2016-10-05 16:04:54;0;2016-10-05;
3295;rcaristan;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
1018;rguinetviland;egrevecharmettes;2017-05-04 10:09:24;0;2017-05-04;
3385;rguinetviland;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
1053;rjabotferreiro;bressuirevoieverte;2017-06-28 11:25:29;0;2017-06-28;
3400;rjabotferreiro;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3625;rlescher;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2775;rlescher;montluconvillebret;2018-08-29 14:03:14;0;2018-08-29;
2767;rlescher;montlucon;2018-08-29 13:19:21;0;2018-08-29;
1047;rmichel;loudeac;2017-06-22 14:03:01;0;2017-06-22;
3395;rmichel;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
1072;rmichel;plemet;2017-08-16 16:14:05;0;2017-08-16;
499;rsalomon;chabal;2015-08-10 10:34:15;0;2015-07-21;
405;rsalomon;egreve;2015-04-30 18:52:34;0;2015-03-04;
3083;rsalomon;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
489;rsalomon;sassenage;2015-06-09 09:01:26;0;2015-06-08;
795;rsalomon;sassenage40romans;2018-04-10 15:54:34;1;2016-09-26;2018-04-10
3025;rvalladont;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
433;rvalladont;besanconvesoul;2015-04-30 18:52:34;0;2014-10-01;
2598;sakermouch;locmine;2018-04-04 08:32:22;0;2018-04-04;
3534;sakermouch;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3106;sandradurand;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
166;sandradurand;biol;2018-01-18 13:55:32;1;2015-03-17;2018-01-18
3451;sargeles;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2421;sargeles;cabestanyavicenne;2017-10-18 16:48:20;0;2017-10-18;
3561;sarmand;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2644;sarmand;grenoblerhinetdanube;2018-05-16 11:38:28;0;2018-05-16;
41;sarsac;etoilesurrhone;2015-04-30 18:52:34;0;2015-03-09;
3092;sarsac;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2933;saufragne;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2655;sazonahalemouton;villeneuveverdun;2018-06-09 12:32:55;0;2018-05-18;
3539;sazonahalemouton;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2654;sazonahalemouton;villeneuvelagarenne;2018-06-09 12:32:34;0;2018-05-18;
2607;sazonahalemouton;villeneuvesaintpaul;2018-05-18 18:36:47;1;2018-04-09;2018-05-18
2606;sazonahalemouton;villeneuveduhaut;2018-05-18 18:34:13;1;2018-04-09;2018-05-18
593;sbardin;puylaurenscal;2016-01-12 11:03:14;0;2016-01-12;
3150;sbardin;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
519;sbardin;puylaurens;2015-09-04 17:33:49;0;2015-08-26;
796;sbardin;roquecourbe;2016-09-27 11:00:10;0;2016-09-27;
567;sbardin;puylaurensroc;2015-11-10 14:28:23;0;2015-08-26;
3103;sbeaufils;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
57;sbeaufils;saintvalery;2015-04-30 18:52:34;0;2015-03-20;
488;sbeille;leuc;2015-06-08 14:31:48;0;2015-12-01;
3130;sbeille;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3669;sbello;baccarat2;2018-10-17 15:13:56;0;2018-10-17;
3668;sbello;baccarat1;2018-10-17 15:13:38;0;2018-10-17;
3583;sblaise-martoglio;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2971;sbobineau;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
86;sbobineau;bressuire2;2015-04-30 18:52:34;0;2014-07-02;
807;sbonny;lefrancois;2016-10-04 17:53:53;0;2016-10-04;
3286;sbonny;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2872;sbordas;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
639;sbordas;Chef-boutonne1;2017-10-06 17:10:41;1;2010-10-04;2017-10-06
640;sbordas;Chef-boutonne2;2016-03-02 10:16:47;0;2010-10-04;
2892;sboueix;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
101;sboueix;gannat;2015-04-30 18:52:34;0;2013-03-28;
3640;sbrie;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2787;sbrie;massignac;2018-08-29 18:09:38;0;2018-08-29;
2789;sbrie;champagnemouton;2018-08-29 18:11:35;0;2018-08-29;
2510;sbrunel;satilleu;2018-01-18 14:04:02;0;2018-01-18;
3501;sbrunel;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2616;sbrunel;ardoix;2018-04-24 09:18:55;0;2018-04-24;
3251;scanivenq;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2639;scanivenq;millauconsuls;2018-05-03 19:07:49;0;2018-05-03;
729;scanivenq;aguessac;2016-06-20 07:56:27;0;2016-06-20;
3461;scautres;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2449;scautres;stjeanstnicolas;2017-11-22 12:15:15;0;2017-11-22;
2771;scerruto;matha;2018-08-29 13:38:46;0;2018-08-29;
3607;scerruto;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3406;scherubin;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
1067;scherubin;parisfaidherbe;2017-08-08 18:27:27;0;2017-08-08;
3565;sclaudon;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2648;sclaudon;betton;2018-05-16 13:37:48;0;2018-05-16;
3095;scouturier;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2579;sdaligault;aucamville;2018-03-16 12:14:40;0;2018-03-16;
3529;sdaligault;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2581;sdaligault;lespinasse;2018-03-16 12:19:17;0;2018-03-16;
2580;sdaligault;CastelnaudEstretefonds;2018-03-16 12:16:32;0;2018-03-16;
3218;sdaroussi;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3414;sdelon;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
1091;sdelon;cabestany;2017-08-30 15:17:26;0;2017-08-30;
418;sdesmidt;villaines;2015-04-30 18:52:34;0;2015-01-13;
414;sdesmidt;baigneux;2015-04-30 18:52:34;0;2015-01-08;
3024;sdesmidt;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
416;sdesmidt;chatillonrobert;2015-04-30 18:52:34;0;2015-01-16;
417;sdesmidt;chatillonsurseine;2015-04-30 18:52:34;0;2015-01-06;
415;sdesmidt;chatilloncourslabbe;2015-04-30 18:52:34;0;2015-01-15;
539;sdiagne;villeneuveverdun;2018-06-09 12:33:05;1;2015-12-07;2018-05-18
3158;sdiagne;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2858;sdoguet;houdan;2018-09-26 15:48:59;0;2018-09-26;
2740;sdoguet;villemeuxsureure;2018-08-02 15:21:23;0;2018-08-02;
3594;sdoguet;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3030;sdurand;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
167;sdurand;saintgenix;2015-04-30 18:52:34;0;2014-10-08;
1095;sduret;olonnesurmer;2017-08-30 15:55:37;0;2017-08-30;
3418;sduret;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
1095;sduret;olonnesurmer;2017-08-30 15:55:37;0;2017-08-30;
3369;sfelices;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
986;sfelices;abrest;2017-04-19 11:32:06;0;2017-04-19;
988;sfelices;creuzierlevieux;2017-04-19 11:38:55;0;2017-04-19;
987;sfelices;belleriveallier;2017-04-19 11:35:43;0;2017-04-19;
2948;sflament;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
503;sflipaux;valence;2015-08-27 16:47:14;0;2015-09-21;
3140;sflipaux;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
1031;sfrontczak;saintvarentbis;2017-05-19 17:23:39;0;2017-05-19;
459;sfrontczak;saintvarent;2015-05-11 14:47:37;0;2015-04-27;
3114;sfrontczak;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
535;sgavelle;hagetmau;2015-09-10 11:41:30;0;2015-12-01;
3159;sgavelle;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3537;sgay;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2603;sgay;roannemarengo;2018-04-04 08:56:07;0;2018-04-04;
2602;sgay;roannevillemontais;2018-04-04 08:53:50;0;2018-04-04;
2601;sgay;riorges;2018-04-04 08:51:06;0;2018-04-04;
2716;sgodot;lignyenbarrois;2018-07-10 18:48:44;0;2018-07-10;
3595;sgodot;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
718;sgouley;dax;2017-06-06 17:57:24;1;2016-06-03;2017-06-06
3246;sgouley;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2779;sguion;meslaydumaine;2018-08-29 17:49:00;0;2018-08-29;
2781;sguion;grezenbouere;2018-08-29 17:52:12;0;2018-08-29;
3620;sguion;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2613;shaddad;toulouselalanne;2018-04-17 09:31:37;0;2018-04-17;
3495;shaddad;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2499;shaddad;toulousewinston;2018-01-17 17:13:45;0;2018-01-17;
3603;shiolle;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2724;shiolle;Curie-Trignac;2018-07-18 13:00:44;0;2018-07-18;
604;shirigoyen;lepalais;2016-01-25 11:22:32;0;2016-01-25;
3189;shirigoyen;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2157;shirigoyen;moissanstabac2017;2017-10-31 11:45:36;0;2017-10-31;
2157;shirigoyen;moissanstabac2017;2017-10-31 11:45:36;0;2017-10-10;
610;slaborde;pionsat;2016-01-27 14:25:40;0;2016-01-27;
3194;slaborde;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3347;slacroix;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
947;slacroix;montalieu;2017-03-08 11:05:13;0;2017-03-08;
3623;slafitte-trouque;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2853;slafitte-trouque;saintsever;2018-09-25 15:43:34;0;2018-09-25;
1131;slahmar;strasbourgnormandie;2017-09-12 09:33:10;0;2017-09-12;
3434;slahmar;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
912;slamy;sombernon;2018-04-17 17:13:17;1;2017-01-12;2018-04-17
3141;slamy;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
509;slamy;beaunechartreuse;2018-04-17 17:07:13;1;2015-09-21;2018-04-17
505;slamy;fleurey;2015-08-27 17:10:30;0;2015-11-04;
911;slamy;plombiereslesdijon;2017-01-12 16:59:40;0;2017-01-12;
687;slamy;sombernonmercusot;2016-04-20 14:40:34;0;2016-04-20;
504;slamy;bligny;2018-07-26 17:54:11;1;2015-10-07;2018-07-26
2568;slamy;vitteaux;2018-03-08 09:58:38;0;2018-03-08;
2585;slamy;hautevillelesdijon;2018-03-19 12:25:26;0;2018-03-19;
3071;slassaigne;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
275;slassaigne;sayat;2015-04-30 18:52:34;0;2015-02-04;
3624;slebeault;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2794;slebeault;couches;2018-08-29 18:33:34;0;2018-08-29;
2902;sleguyader;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
285;sleguyader;guingamp;2015-04-30 18:52:34;0;2012-10-15;
293;slemay;cunlhat2;2017-09-06 08:31:17;1;2014-07-08;2017-09-06
2972;slemay;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
292;slemay;cunlhat1;2017-06-28 12:46:03;1;2014-07-15;2017-06-28
294;slemay;saintdie;2017-09-06 08:32:01;1;2014-06-15;2017-09-06
291;slemay;courpiere;2017-09-06 08:30:38;1;2014-11-06;2017-09-06
301;sleroy;baindelacroix;2015-04-30 18:52:34;0;2014-11-20;
3034;sleroy;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
302;sleroy;bainguillotin;2015-04-30 18:52:34;0;2014-11-18;
546;sleroy;plechatel;2015-10-08 14:33:01;0;2015-10-22;
2463;sleroy;baindanvez;2017-11-28 12:02:17;0;2017-11-28;
286;sloctin;fours;2015-04-30 18:52:34;0;2013-12-05;
2920;sloctin;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3038;smahe;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
313;smahe;geveze;2015-04-30 18:52:34;0;2014-10-27;
3003;smaillon;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
318;smaillon;chabeuil;2015-04-30 18:52:34;0;2014-11-21;
1040;smallens;Veron;2017-06-07 17:44:17;0;2017-06-07;
3393;smallens;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3662;smanzoni;clermont;2018-10-16 12:00:34;0;2018-10-16;
3574;smarcoux;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2666;smarcoux;villeneuvedeberg;2018-06-13 08:35:32;0;2018-06-13;
703;smartinfarges;tournusjanvier;2016-05-09 15:43:09;0;2016-05-09;
1124;smartinfarges;lugny;2017-09-06 16:08:22;0;2017-09-06;
3235;smartinfarges;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2663;smartoglio-blaise;mezieresenbrenne;2018-06-13 08:19:39;0;2018-06-13;
3572;smartoglio-blaise;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2664;smartoglio-blaise;stgauthier;2018-06-13 08:23:40;0;2018-06-13;
3579;smarty;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2702;smarty;foix;2018-06-26 10:34:46;0;2018-06-26;
3237;smeunier;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
709;smeunier;besanconvesoul;2016-05-13 18:22:15;0;2016-05-13;
814;smonat;lempdes;2016-10-05 15:10:41;0;2016-10-05;
3293;smonat;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3234;smonnin;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
705;smonnin;vuillafans;2016-05-10 12:14:29;0;2016-05-10;
704;smonnin;ornanscusenier;2018-04-10 14:48:43;1;2016-05-10;2018-04-10
701;smonnin;ornanslaurent;2016-05-06 14:41:19;0;2016-05-06;
2941;smoreno;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
347;smoreno;amberieu;2018-09-27 14:10:10;1;2018-09-03;2018-09-27
347;smoreno;amberieu;2018-09-27 14:10:10;1;2013-01-01;2018-09-27
921;soriol;stetiennematisse;2017-01-24 16:42:50;0;2017-01-24;
3135;soriol;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
492;soriol;stetienne;2015-06-11 10:37:56;0;2015-06-11;
2836;spastorino;belfortfloratristan;2018-09-18 14:15:39;0;2018-09-18;
3629;spastorino;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2752;sperdigon;gennevilliersnochy;2018-08-22 08:53:27;0;2018-08-22;
3096;sperdigon;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2741;sperdigon;gennevilliers;2018-08-08 11:18:07;0;2018-08-08;
1105;sperry;labredemonplaisir;2017-08-31 14:44:03;0;2017-08-31;
1107;sperry;martillac;2017-08-31 14:48:09;0;2017-08-31;
1104;sperry;labrede;2018-04-12 16:22:29;1;2017-08-31;2018-04-12
3425;sperry;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
1106;sperry;labredelois;2017-08-31 14:45:45;0;2017-08-31;
1108;sperry;gradignan;2017-08-31 14:49:11;0;2017-08-31;
3514;spolonio;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2558;spolonio;albi;2018-03-07 07:44:01;0;2018-03-07;
2549;spolonio;juerygare;2018-02-14 11:42:00;0;2018-02-14;
819;spons;stetiennerouvray;2016-10-05 17:12:16;0;2016-10-05;
3298;spons;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2766;sportelli;saintcaprais;2018-08-29 13:14:29;0;2018-08-29;
3632;sportelli;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3280;spoujadieu;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
790;spoujadieu;villeneuvedemarsan;2016-09-20 14:09:32;0;2016-09-20;
3413;squinquaud;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
1092;squinquaud;Livrygargan;2017-08-30 15:18:52;0;2017-08-30;
2210;sraguet;moissanstabac2017;2017-10-11 11:40:37;0;2017-09-11;
727;sraguet;bourgenbressesansevero;2017-02-20 11:54:11;0;2016-06-16;
727;sraguet;bourgenbressesansevero;2017-02-20 11:54:11;0;2017-02-20;
837;sraguet;bourgenbressemercier;2018-04-17 11:04:03;1;2016-10-26;2018-04-17
3252;sraguet;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3259;sravet;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
831;sravet;troisrivieresgaigneron;2016-10-17 08:52:49;0;2016-10-17;
1024;sravet;Capesterre;2017-05-16 15:07:50;0;2017-05-16;
1023;sravet;troisrivieresreache;2017-05-16 14:54:51;0;2017-05-16;
832;sravet;troisrivieresdelacroix;2016-10-17 09:01:13;0;2016-10-17;
1036;srey;seissan;2017-05-31 10:26:58;0;2017-05-31;
3388;srey;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2703;srey;auch;2018-06-27 17:00:01;0;2018-06-27;
3271;sringard;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
769;sringard;waziers;2016-08-30 10:41:06;0;2016-08-30;
768;sringard;dechy;2016-08-30 10:36:20;0;2016-08-30;
1058;srivalier;pontaumur;2017-06-30 18:12:37;0;2017-06-30;
3022;srivalier;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
399;srivalier;giat;2015-04-30 18:52:34;0;2014-09-29;
400;srivalier;montel;2015-04-30 18:52:34;0;2014-08-27;
3447;srousselet;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
1158;srousselet;marly;2017-10-04 14:42:21;0;2017-10-04;
3323;ssalomon;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
885;ssalomon;rodezsacrecoeur;2017-05-05 12:44:40;1;2016-12-07;2017-05-05
1008;ssalomon;rodezonet;2017-04-27 10:50:04;0;2017-04-27;
887;ssalomon;onetlechateau;2017-05-05 12:44:14;1;2016-12-07;2017-05-05
886;ssalomon;rodeztarayre;2017-05-05 12:44:54;1;2016-12-07;2017-05-05
3283;ssarraj;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
803;ssarraj;lemanschantrel;2016-10-04 16:12:36;0;2016-10-04;
2859;ssarraj;lemanschurchill;2018-09-27 16:38:40;0;2018-09-27;
2423;ssazarin;gencay;2017-10-18 16:58:57;0;2017-10-18;
3452;ssazarin;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
606;sservant;bastide;2016-01-26 11:38:20;0;2016-01-26;
3191;sservant;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3206;ssidialy;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2786;Stéphanie Brie;massignac;2018-08-29 18:08:45;0;2018-08-29;
834;strocque;ifsathenes;2016-10-21 19:34:10;0;2016-10-21;
455;strocque;ifsvoltaire;2015-05-08 08:42:12;0;2015-07-06;
427;strocque;ifscheminvert;2015-04-30 18:52:34;0;2015-04-07;
454;strocque;ifsnormandie;2015-05-08 08:39:58;0;2015-04-13;
3102;strocque;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
688;svincent;aguessac;2016-04-20 16:25:11;0;2016-04-20;
3231;svincent;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3053;TDidi;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
212;tgoreau;Dignac;2015-04-30 18:52:34;0;2013-10-07;
870;tgoreau;confolens-mois-sans-tabac;2017-10-13 11:42:02;1;2016-11-10;2017-10-13
2881;tgoreau;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3468;tnaturel;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2457;tnaturel;neuvysaintsepulcre;2017-11-22 16:35:27;0;2017-11-22;
2458;tnaturel;chateauroux;2017-11-22 16:46:55;0;2017-11-22;
783;tstiot;donzy;2016-09-19 19:02:35;0;2016-09-19;
3258;tstiot;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
782;tstiot;pougny;2016-09-19 18:44:34;0;2016-09-19;
741;tstiot;cosnesurloire;2016-07-08 18:02:32;0;2016-07-08;
2943;valonso;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
36;valonso;hauteville;2015-04-30 18:52:34;0;2014-04-15;
35;valonso;Artemare;2015-04-30 18:52:34;0;2014-04-01;
49;vbarbeau;beaulieu;2015-04-30 18:52:34;0;2014-09-29;
2816;vbarbeau;challansbloch;2018-09-03 13:57:24;0;2018-09-03;
895;vbarbeau;bellevillesurvie;2016-12-15 10:59:42;0;2016-12-15;
2815;vbarbeau;challanschamberlain;2018-09-03 13:52:30;0;2018-09-03;
3031;vbarbeau;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
51;vbardouil;plelan;2015-04-30 18:52:34;0;2015-03-13;
3088;vbardouil;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
50;vbardouil;baulon;2015-04-30 18:52:34;0;2015-01-20;
3546;vbesson;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
2619;vbesson;chantonnay;2018-04-26 16:05:20;0;2018-04-26;
985;vboissan;villettesorbiers;2018-09-28 11:01:06;0;2017-04-10;
1022;vboissan;villette;2018-09-28 11:00:40;0;2017-05-11;
985;vboissan;villettesorbiers;2018-09-28 11:01:06;0;2018-09-28;
564;vboissan;trept;2015-11-06 09:20:42;0;2015-11-03;
1022;vboissan;villette;2018-09-28 11:00:40;0;2018-09-28;
2947;vboissan;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
87;vboissan;tignieu;2017-05-11 16:14:30;1;2014-04-01;2017-05-11
95;vbonniol;Espagnac1;2015-04-30 18:52:34;0;2009-05-13;
2871;vbonniol;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
96;vbonniol;Espagnac2;2015-04-30 18:52:34;0;2009-05-12;
103;vbourrassier;verdun;2015-04-30 18:52:34;0;2013-07-09;
2893;vbourrassier;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
102;vbourrassier;limon;2015-04-30 18:52:34;0;2013-03-28;
3180;vbriois;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
576;vbriois;millau;2015-11-27 10:34:41;0;2015-11-25;
523;vcabot;quievrechain;2018-08-20 13:33:17;1;2015-10-08;2018-08-20
3147;vcabot;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
515;vcabot;aulnoy;2015-09-01 16:29:31;0;2015-09-24;
584;vcabot;landas;2015-12-11 11:55:13;0;2018-07-27;
682;vcartailler;cussetlafayette;2016-04-13 14:16:09;0;2016-04-13;
681;vcartailler;cussetrocher;2016-04-13 14:10:20;0;2016-04-13;
3230;vcartailler;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
3608;vchabosseau;moissanstabac2018;2018-10-04 18:53:25;0;2018-10-04;
